"","idccaa","c_p","direccion","horario","latitud","localidad","longitud_wgs84","margen","municipio","precio_biodiesel","precio_bioetanol","precio_gas_natural_comprimido","precio_gas_natural_licuado","precio_gases_licuados_del_petroleo","precio_gasoleo_a","precio_gasoleo_b","precio_gasoleo_premium","precio_gasolina_95_e10","precio_gasolina_95_e5","precio_gasolina_95_e5_premium","precio_gasolina_98_e10","precio_gasolina_98_e5","precio_hidrogeno","provincia","remision","rotulo","tipo_venta","percent_bio_etanol","percent_ester_metilico","ideess","id_municipio","id_provincia","lowcost","CCAA"
"753","01","11370","POLIGONO C.C. BAHIA PLAZA, S/N","L-D: 24H",36.189944,"BARRIOS (LOS)",-5.431222,"D","Barrios (Los)",NA,NA,NA,NA,NA,1.939,NA,NA,NA,1.719,NA,NA,NA,NA,"CÁDIZ","dm","NIEVES","P",0,0,13841,1769,"11",TRUE,"Andalucía"
"754","01","11370","CARRETERA N-340 KM. 110,8","L-D: 06:00-22:00",36.176611,"BARRIOS (LOS)",-5.451417,"D","Barrios (Los)",NA,NA,NA,NA,NA,1.985,NA,2.065,NA,1.759,1.839,NA,1.891,NA,"CÁDIZ","OM","CEPSA","P",0,0,5705,1769,"11",TRUE,"Andalucía"
"755","01","11370","CARRETERA N-340 KM. 110,8","L-D: 24H",36.177278,"BARRIOS (LOS)",-5.451917,"I","Barrios (Los)",NA,NA,NA,NA,NA,1.985,NA,2.085,NA,1.759,1.859,NA,NA,NA,"CÁDIZ","OM","CEPSA","P",0,0,5706,1769,"11",TRUE,"Andalucía"
"756","01","11370","CARRETERA CADIZ-MALAGA KM. 112,9","L-D: 24H",36.18175,"BARRIOS (LOS)",-5.440889,"N","Barrios (Los)",NA,NA,NA,NA,NA,1.979,NA,2.019,NA,1.789,NA,NA,1.909,NA,"CÁDIZ","dm","CARREFOUR","P",0,0,5579,1769,"11",TRUE,"Andalucía"
"757","01","11379","POLIGONO P.I.MARISMAS DE PALMONES C/ MAR CANTABRICO PARCELA IT 2.12, 2,12","L-D: 24H",36.184806,"PALMONES",-5.430028,"D","Barrios (Los)",NA,NA,NA,NA,NA,1.939,NA,NA,NA,1.719,NA,NA,NA,NA,"CÁDIZ","dm","GACOSUR PALMONES","P",0,0,13661,1769,"11",TRUE,"Andalucía"
"758","01","11379","CARRETERA CENTRAL TÉRMICA KM. 2","L-D: 24H",36.180694,"PALMONES",-5.439083,"D","Barrios (Los)",NA,NA,NA,NA,NA,1.867,NA,NA,NA,1.657,NA,NA,NA,NA,"CÁDIZ","dm","PLENOIL","P",0,0,14994,1769,"11",TRUE,"Andalucía"
"759","01","11190","CARRETERA CTRA.A-2225 KM 11 KM.","L-D: 05:30-23:30",36.348444,"BENALUP",-5.816028,"I","Benalup-Casas Viejas",NA,NA,NA,NA,NA,1.979,1.359,NA,NA,1.781,NA,NA,NA,NA,"CÁDIZ","dm","E.S. SANTA ANA DE LA JANDA","P",0,0,8066,1770,"11",TRUE,"Andalucía"
"760","01","11190","POLIGONO P.I ZAHORÍ, 64","L-V: 06:00-22:30; S-D: 07:00-22:30",36.349833,"BENALUP",-5.820167,"D","Benalup-Casas Viejas",NA,NA,NA,NA,NA,1.979,NA,NA,NA,1.781,NA,NA,NA,NA,"CÁDIZ","dm","E.S.BENALUP","P",0,0,11639,1770,"11",TRUE,"Andalucía"
"761","01","11640","POLIGONO CANTARRANAS IND, 1","L-D: 24H",36.855889,"BORNOS",-5.655111,"D","Bornos",NA,NA,NA,NA,NA,1.929,NA,NA,NA,1.689,NA,NA,NA,NA,"CÁDIZ","dm","E.S NTRA SRA DEL ROSARIO","P",0,0,13809,1772,"11",TRUE,"Andalucía"
"762","01","11640","CR N-342, 44","L-S: 06:00-22:00",36.824417,"BORNOS",-5.741639,"D","Bornos",NA,NA,NA,NA,NA,1.959,NA,2.049,NA,1.769,NA,NA,NA,NA,"CÁDIZ","OM","CAMPSA","P",0,0,6677,1772,"11",TRUE,"Andalucía"
"763","01","11640","CARRETERA JEREZ CARTAGENA A-384 KM. 15,100","L-V: 06:00-22:00; S-D: 08:00-22:00",36.844056,"BORNOS",-5.691667,"I","Bornos",NA,NA,NA,NA,NA,1.939,1.569,1.989,NA,1.699,NA,NA,NA,NA,"CÁDIZ","dm","GALP","P",0,0,6487,1772,"11",TRUE,"Andalucía"
"764","01","11670","CARRETERA EL BOSQUE-ARCOS KM. 0,5","L-S: 07:00-22:00; D: 08:00-21:00",36.75825,"BOSQUE (EL)",-5.512694,"N","Bosque (El)",NA,NA,NA,NA,NA,1.969,NA,2.069,NA,1.779,NA,NA,NA,NA,"CÁDIZ","dm","GALP","P",0,0,8929,1773,"11",TRUE,"Andalucía"
"765","01","11670","POLIGONO HUERTO BLANQUILLO, NAVE 2","L-V: 08:30-18:00",36.758917,"BOSQUE (EL)",-5.517639,"N","Bosque (El)",NA,NA,NA,NA,NA,1.738,1.446,NA,NA,NA,NA,NA,NA,NA,"CÁDIZ","dm","NINGUNO","R",0,0,10304,1773,"11",TRUE,"Andalucía"
"766","01","11001","CALLE ALGECIRAS, 4","L-D: 24H",36.498194,"CADIZ",-6.267417,"I","Cádiz",NA,NA,NA,NA,1.06,1.919,NA,NA,NA,1.709,NA,NA,NA,NA,"CÁDIZ","dm","HEMEGAS","P",0,0,14278,1774,"11",TRUE,"Andalucía"
"767","01","11001","CALLE CASTELLAR DE LA FRONTERA, 4","L-D: 24H",36.500333,"CADIZ",-6.270222,"I","Cádiz",NA,NA,NA,NA,NA,1.919,NA,NA,NA,1.709,NA,NA,NA,NA,"CÁDIZ","dm","PETROL & GO","P",0,0,14533,1774,"11",TRUE,"Andalucía"
"768","01","11001","AVENIDA ALCALDE SANCHEZ COSSIO, 1","L-D: 24H",36.495306,"CADIZ",-6.267889,"N","Cádiz",NA,NA,NA,NA,1.189,1.989,NA,2.079,NA,1.789,NA,NA,1.931,NA,"CÁDIZ","dm","BP LA PEÑITA DE CADIZ","P",0,0,11422,1774,"11",TRUE,"Andalucía"
"769","01","11001","AVENIDA ALCALDE MANUEL DE LA PINTA, 25","L-D: 24H",36.502139,"CADIZ",-6.2705,"D","Cádiz",NA,NA,NA,NA,NA,1.909,NA,NA,NA,1.709,NA,NA,NA,NA,"CÁDIZ","dm","CLC","P",0,0,14306,1774,"11",TRUE,"Andalucía"
"770","01","11006","PLAZA VICTORIA, S/N","L-V: 07:30-15:00 y 17:00-21:00; S: 09:00-14:00",36.526639,"CADIZ",-6.289389,"D","Cádiz",NA,NA,NA,NA,NA,1.969,NA,NA,NA,1.779,NA,NA,NA,NA,"CÁDIZ","OM","REPSOL","P",0,0,6967,1774,"11",FALSE,"Andalucía"
"771","01","11006","AVENIDA ANDALUCIA, 2","L-D: 07:00-23:00",36.524722,"CADIZ",-6.287778,"D","Cádiz",NA,NA,NA,NA,NA,1.969,NA,2.019,NA,1.779,NA,NA,1.899,NA,"CÁDIZ","OM","REPSOL","P",0,0,6799,1774,"11",FALSE,"Andalucía"
"772","01","11006","CALLE MARQUES DE COMILLAS SN, SN","L-S: 08:00-20:00",36.533694,"CADIZ",-6.284472,"D","Cádiz",NA,NA,NA,NA,NA,1.758,1.358,NA,NA,NA,NA,NA,NA,NA,"CÁDIZ","dm","SUMINISTROS MAZO","P",0,0,14453,1774,"11",TRUE,"Andalucía"
"773","01","11007","AVENIDA ASTILLEROS, S/N","L-D: 06:00-23:59",36.526361,"CADIZ",-6.284361,"D","Cádiz",NA,NA,NA,NA,NA,1.975,NA,2.055,NA,1.789,1.869,NA,NA,NA,"CÁDIZ","OM","CEPSA","P",0,0,15165,1774,"11",TRUE,"Andalucía"
"774","01","11012","AV SEGUNDA AGUADA, 2  C","L-D: 06:00-00:00",36.512611,"CADIZ",-6.276278,"D","Cádiz",NA,NA,NA,NA,NA,1.969,NA,2.019,NA,1.789,NA,NA,1.899,NA,"CÁDIZ","OM","REPSOL","P",0,0,6711,1774,"11",FALSE,"Andalucía"
"775","01","11012","AVENIDA DE LA ILUSTRACION, 1","L-D: 06:00-22:00",36.508028,"CADIZ",-6.268361,"I","Cádiz",NA,NA,NA,NA,1.039,1.969,NA,2.019,NA,1.789,1.839,NA,1.899,NA,"CÁDIZ","OM","REPSOL","P",0,0,13983,1774,"11",FALSE,"Andalucía"
"776","01","11012","CALLE PUERTO REAL, S/N -ZONA FRANCA CADIZ, S/N","L-D: 06:00-22:00",36.495222,"CADIZ",-6.263333,"D","Cádiz",NA,NA,NA,NA,NA,1.975,NA,2.075,NA,1.784,1.884,NA,NA,NA,"CÁDIZ","OM","CEPSA","P",0,0,5707,1774,"11",TRUE,"Andalucía"
"777","01","11011","CL GIBRALTAR ESQ SAN ROQUE","L-D: 06:30-22:30",36.497861,"CADIZ",-6.27075,"N","Cádiz",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.789,NA,NA,1.931,NA,"CÁDIZ","dm","BP","P",0,0,5679,1774,"11",FALSE,"Andalucía"
"778","01","11011","CALLE CHICLANA, S/N","L-D: 24H",36.491472,"CADIZ",-6.264139,"D","Cádiz",NA,NA,NA,NA,NA,1.91,NA,NA,NA,NA,NA,NA,NA,NA,"CÁDIZ","dm","RADIOTAXI","P",0,0,11893,1774,"11",TRUE,"Andalucía"
"779","01","11011","AVENIDA JOSE LEON DE CARRANZA, 16","L-D: 06:00-22:00",36.498722,"CADIZ",-6.27275,"D","Cádiz",NA,NA,NA,NA,NA,1.969,NA,2.019,NA,1.789,NA,NA,1.899,NA,"CÁDIZ","OM","REPSOL","P",0,0,6870,1774,"11",FALSE,"Andalucía"
"780","01","11011","AVENIDA ALCALDE MANUEL DE LA PINTA, 22","L-D: 07:00-22:00",36.5025,"CADIZ",-6.271111,"D","Cádiz",NA,NA,NA,NA,NA,1.969,NA,2.019,NA,1.789,NA,NA,1.899,NA,"CÁDIZ","OM","REPSOL","P",0,0,6850,1774,"11",FALSE,"Andalucía"
"781","01","11011","CL.GIBRALTAR (ZONA FRANCA), Nº3","L-D: 06:00-22:00",36.501167,"CADIZ",-6.271028,"N","Cádiz",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.789,NA,NA,1.931,NA,"CÁDIZ","OM","BP CARRANZA","P",0,0,8411,1774,"11",TRUE,"Andalucía"
"782","01","11010","CL AVENIDA CAYETANO DEL TORO, 32","L-D: 24H",36.504111,"CADIZ",-6.275806,"D","Cádiz",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.789,NA,NA,1.931,NA,"CÁDIZ","OM","BP CADIZ","P",0,0,6895,1774,"11",TRUE,"Andalucía"
